ObjectID,GlobalID,WoodyModule,WoodySpecies,ParentGlobalID,CreationDate,Creator,EditDate,Editor,WoodySiteName,ShrubClump,D0to1,D1to2_5,D2_5to5,D5to10,D10to15,D15to20,D20to25,D25to30,D30to35,D35to40,Dgt40,Dgt40_1,Dgt40_2,Dgt40_3,Dgt40_4,Dgt40_5
509,c2f0039d-5c69-4cef-9269-9be442e22c58,3,Salix nigra,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,,,,,,,,1,1,,,1,46.5,,,,
510,03e40479-1ca4-40b9-a7b6-0ad9dfc0ddbe,3,Lonicera morrowii,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,2,,1,,,,,,,,,,,,,,
511,31336ebf-fb5e-457a-9afc-258527efa8ae,3,Toxicodendron radicans,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,,1,,,,,,,,,,,,,,,
512,f2a5ee07-488f-4574-95eb-ab2ed87d8e8b,4,Salix exigua,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,25,22,45,3,,,,,,,,,,,,,
513,c9d006ff-3a3b-4f3b-a647-bcf657c5a089,4,Cornus obliqua,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,10,44,5,,,,,,,,,,,,,,
514,4ddc2d1d-fcf4-45a3-b498-20b57495ac85,4,Standing dead,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,17,11,20,1,,,,,,,,,,,,,
515,8c6bc28e-1bff-4c38-b8c3-07566054748b,4,Viburnum dentatum,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,8,11,1,,,,,,,,,,,,,,
516,0ad39c44-1dfa-442d-896c-060e9c4f994f,4,Rosa multiflora,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,3,4,1,,,,,,,,,,,,,,
517,8cc6d19c-811c-490c-ad91-a40c9a5f5a41,4,Lonicera morrowii,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,2,1,,,,,,,,,,,,,,,
518,8e722ae9-b924-4710-af0a-26f643118658,4,Ligustrum vulgare,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,4,4,2,,,,,,,,,,,,,,
519,96c658f9-a288-4035-ae6f-528435d6c176,4,Viburnum opulus var. opulus,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,1,1,2,,,,,,,,,,,,,,
520,c288f120-e748-49ea-bd44-59988e759f30,4,Malus toringo,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,,1,,,,,,,,,,,,,,,
521,ab7b435c-ca1c-4367-aca6-47550f0ddde1,4,Parthenocissus quinquefolia,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,,1,,,,,,,,,,,,,,,
522,dd4799ed-e466-4b96-a549-9a3ccfd78886,4,Toxicodendron radicans,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,,1,,,,,,,,,,,,,,,
523,8ac643d4-46aa-431b-a98c-4d460513e614,4,Rhamnus frangula,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,,4,,,,,,,,,,,,,,,
524,ff3fcb27-b300-4dc2-9aba-7153f41e2263,4,Lindera benzoin,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,1,,,,,,,,,,,,,,,,
525,bb1e20e3-ec84-4046-9f95-860bf5fa5edd,4,Platanus occidentalis,2b792f66-c2ad-4b1f-914a-42994207b3d3,8/25/2023 14:28,dmarcum@nps.gov_nps,8/25/2023 14:28,dmarcum@nps.gov_nps,365BM2,,1,,,,,,,,,,,,,,,
526,c15fb7c1-072c-4591-ad82-8803c0c94f69,1,Rosa multiflora,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,9,,1,,,,,,,,,,,,,,
527,54f314e8-dbc4-4b94-b213-ab7985b1edd1,1,Ligustrum vulgare,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,2,,1,,,,,,,,,,,,,,
528,000d568a-f408-47a7-8fc1-160af19cccc4,1,Fraxinus pennsylvanica,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,1,,,,,,,,,,,,,,,
529,0b2d0813-0223-4dbf-a4d4-a1308a908b35,1,Malus toringo,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,1,,,,,,,,,,,,,,
530,90f994f8-b468-49ba-b123-b83b93ac272a,1,Quercus macrocarpa,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,,,,,1,,,,,,,,
531,9a055a94-9f12-47fb-8db6-6dffd8d4aa9e,1,Toxicodendron radicans,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,1,,,,,,,,,,,,,,,
532,e3ff9f1e-41b7-42ff-a975-0d84f1f1ebba,2,Rosa multiflora,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,16,2,1,,,,,,,,,,,,,,
533,eb22c786-e4f8-4003-93f2-edd19deda926,2,Fraxinus pennsylvanica,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,14,2,,,,,,,,,,,,,,
534,26721d39-1f8a-4bad-b268-fe37e867f575,2,Cornus racemosa,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,1,,,,,,,,,,,,,
535,b5f33564-f02f-4269-8a9e-8d03f144894f,2,Quercus macrocarpa,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,,1,2,,,,,,,,,,
536,3a385624-9ff2-4b58-a0e3-db8764b29f40,2,Ligustrum vulgare,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,6,,1,,,,,,,,,,,,,,
537,1269b055-18de-481d-a85d-126a9d94db91,2,Pyrus malus,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,2,,,,,,,,,,,,
538,da7ff42a-ef43-45af-996b-c3bc918d0283,2,Lonicera maackii,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,1,,,,,,,,,,,,,,,,
539,385ab063-a940-43b1-a4e6-8ed382fa3dbb,2,Standing dead,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,2,,,,,,,,,,,,,,,,
540,1d6be8e5-6bb2-46b3-8221-3ca1c9ac9974,2,Crataegus punctata,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,2,,,,,,,,,,,,,,
541,79789915-f244-485e-bbf1-fce604c78229,2,Crataegus coccinea,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,1,,,,,,,,,,,,
542,fc1f60ab-ee9d-43e3-a174-531b7df1e9f4,3,Lonicera morrowii,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,1,,,,,,,,,,,,,,,
543,04df69b5-58e8-42a5-b221-f945aa06139b,3,Fraxinus pennsylvanica,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,,1,,,,,,,,,,,
544,906d6159-f3a2-4d5a-bf74-99c1e8e35041,3,Pyrus malus,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,2,2,,,,,,,,,,,,
545,599970ac-7bf9-4cf0-ac28-094c909b76e0,3,Ligustrum vulgare,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,40,1,,,,,,,,,,,,,,,
546,73d46599-afa9-4b7c-91c0-ca3e9829965b,3,Rosa multiflora,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,7,2,,,,,,,,,,,,,,,
547,16c91c6d-319b-4281-b1b0-d68738c2f2a4,3,Quercus macrocarpa,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,6,5,,3,,,,,,,,,,
548,7469f510-165c-4d6a-b450-a71967dde2f4,3,Lonicera maackii,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,3,,2,,,,,,,,,,,,,,
549,5e56804d-ed3b-4442-b52d-a7753a542284,3,Cornus racemosa,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,1,,,,,,,,,,,,,
550,7676996d-1301-4cb0-9532-e6fa0123967d,3,Quercus imbricaria,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,1,,,1,,,,,,,,,,,,,
551,e9889b58-eb27-46d6-be19-22e4ce3130ad,3,Malus toringo,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,1,,2,,,,,,,,,,,,,,
553,c9940622-9969-44cf-af9e-757e3e171a9c,3,Crataegus coccinea,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,2,,,,,,,,,,,,,
554,4fd3c64d-e991-472d-ad55-6a30c9f5cccd,3,Ulmus americana,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,1,,,1,1,,,,,,,,
555,a8298ef3-f39a-49ef-af5a-6d204d2e2e31,4,Lonicera maackii,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,1,,,,,,,,,,,,,,,,
556,f8042542-2e7f-43a1-98dd-af053e6f6a51,4,Ligustrum vulgare,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,24,3,1,3,,,,,,,,,,,,,
557,9e4bcdbd-9d34-44e7-a86d-8b7d24110376,4,Lonicera morrowii,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,5,,,,,,,,,,,,,,,,
558,354b9be7-cc19-401e-ba1b-39107453c218,4,Fraxinus pennsylvanica,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,6,2,1,,,,,,,,,,,,,
559,d3627e8e-b79e-4a52-b4f2-534e714ca42d,4,Crataegus coccinea,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,1,,,,,,,,,,,,
560,c9e5ecab-5355-443f-8f40-f6e7619abb2d,4,Rosa multiflora,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,9,9,,,,,,,,,,,,,,,
561,8ed03714-42de-4ede-84ca-a3ad560c3dae,4,Crataegus punctata,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,1,1,,,,,,,,,,,,
562,4a320efa-573a-46b0-aacf-574dc00f52cc,4,Malus toringo,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,1,,1,1,1,,,,,,,,,,,,
563,c49c54e2-021f-4843-bed5-3d56cb37538d,4,Rubus occidentalis,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,1,,,,,,,,,,,,,,,
564,b77274f7-d5b0-4c2d-afc6-ac7df821cdfe,4,Quercus macrocarpa,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,,,,,1,,,,,,,,
565,b5fd3728-815f-4739-9f83-cf64e6adc3b6,4,Crataegus crus-galli,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,1,,,,,,,,,,,,,,,
566,e0a26798-7f4d-40d6-92cb-4908db9e208b,4,Lonicera japonica,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,5,,,,,,,,,,,,,,,
567,57b202ec-fedf-429a-89ea-21a417aef174,4,Carya cordiformis,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,1,,,,,,,,,,,,,,,
568,7e7affd3-54c5-4ec1-b7ec-01502f8131a4,5,Rosa multiflora,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,1,,,,,,,,,,,,,,,
569,d8885461-5bda-4582-962e-1446ca683b0c,5,Lonicera morrowii,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,3,,,,,,,,,,,,,,,,
570,7390f7da-1e6d-485a-afba-c741518324b1,5,Standing dead,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,1,,1,1,,,,,,,,,,,,,
571,58692b3a-d0c8-44a8-a33a-dba809bfde79,5,Ligustrum vulgare,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,2,,4,,,,,,,,,,,,,,
572,572c3855-95fa-4c4b-bc20-21847a37f0f3,6,Ligustrum vulgare,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,17,5,6,3,,,,,,,,,,,,,
573,38c19526-a7e6-4112-9eb7-11a99de336fa,6,Standing dead,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,2,1,1,2,,,,,,,,,,,,,
574,d8c83bb4-ac87-428b-834e-d5cb712a7cc3,6,Rosa multiflora,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,18,3,3,,,,,,,,,,,,,,
575,d6f20a2e-9805-4c9f-8144-b5d876ddd355,6,Lonicera maackii,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,2,,1,1,,,,,,,,,,,,,
576,8e3b66f7-0dd3-4e27-818c-a85a499d4c1f,6,Carpinus caroliniana,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,1,,,,,,,,,,,,,,
577,ddfc8dec-0b72-4c35-a7c8-648841a5ca74,6,Crataegus punctata,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,1,,2,3,2,,,,,,,,,,,,
578,9ca349ea-1f08-47f3-bd8a-1701efe5e660,6,Ulmus americana,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,,,,1,,,,,,,,,
579,fdf1d7af-5f64-4f40-b3d1-4e3090e2f18c,6,Celastrus orbiculatus,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,1,,,,,,,,,,,,,,,
580,c8a589fb-9493-44d6-a8cc-79fb91ba1016,6,Quercus imbricaria,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,,,,1,,1,,,,,,,
581,d770f180-1561-4c9f-8129-0331b6d007ea,6,Platanus occidentalis,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,1,,1,,,1,,1,50,,,,
582,2cadcd6d-29ed-437b-b65a-05116c9f89f5,6,Fraxinus pennsylvanica,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,1,,,,,,,,,,,,,,,
583,9edf7a71-8471-4059-8810-1eff896030f3,6,Pyrus malus,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,1,,,1,,,,,,,,,,,,,
584,03420a14-315b-4078-a463-7c685d6d9fd9,6,Quercus imbricaria,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,,,,1,,1,,,,,,,
585,2b7c2705-b0db-4759-9e90-b359700180ed,6,Platanus occidentalis,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,2,,1,,,1,,1,50,,,,
586,edd1b66c-b780-46f4-a314-3ab8d8d38ea9,7,Viburnum lentago,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,,1,,,,,,,,,,,
587,9226847c-35e6-4b48-9b57-d35cb56c30c8,7,Rosa multiflora,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,25,3,5,,,,,,,,,,,,,,
588,9fa98e11-7871-4b3b-b04f-e5c55e7540da,7,Carpinus caroliniana,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,1,,,,,,,,,,,,,,,
589,7c9c6dc1-d08a-4978-bb40-d22f067581c7,7,Lonicera maackii,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,2,1,2,,,,,,,,,,,,,,
590,fa05e42e-0bf2-49f9-b1a1-ffee243d6359,7,Fraxinus pennsylvanica,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,4,,,,,,,,,,,,,,,
591,69a4f3ec-2d7f-41b2-991b-80d2f12ba2cb,7,Ligustrum vulgare,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,2,,3,,,,,,,,,,,,,,
592,d2692b6b-df16-400d-9591-1b4635f7c3f7,7,Lonicera morrowii,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,3,,,,,,,,,,,,,,,,
593,b795a8a9-ef82-4dca-af95-7deef584e4ae,7,Crataegus coccinea,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,1,,,,,,,,,,,,
594,41fa3eaf-7bc9-4a65-8585-6a84ce8a2b38,7,Cornus racemosa,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,1,3,,1,,,,,,,,,,,,,
595,622cc115-9c4a-4665-a1b5-d99996578b19,7,Aesculus glabra,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,,,,1,1,,,,,,,,,,,
596,4a07bfbf-e121-40ba-a5f4-aee0c03958c1,7,Celastrus orbiculatus,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,2,,,,,,,,,,,,,,,
597,ac0da222-1ddf-4c64-8767-54be58fedd32,7,Malus toringo,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,1,,,,,,,,,,,,,,,
598,d49db6cb-660d-4d03-b9f0-5452926cacc5,7,Ligustrum vulgare,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,3,,1,,,,,,,,,,,,,,
599,891204df-f01e-4820-8576-3dfa57a41ee0,8,Fraxinus pennsylvanica,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,3,,,,,,,,,,,,,,,
600,3f9c151e-2a42-43ce-bdc2-acba21aa06d8,8,Rosa multiflora,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,4,2,,,,,,,,,,,,,,,
601,1bc0fcc7-6972-4b32-9572-345a65c4607c,8,Cornus racemosa,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,2,,,,,,,,,,,,,,,
602,05feafa0-c0d1-44eb-9067-a8d7cae062ed,8,Rubus occidentalis,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,2,,,,,,,,,,,,,,,
603,2e3bf4d7-7bb2-48ae-9eea-9ef55bc35130,8,Carpinus caroliniana,67285692-60c5-4c3a-9c02-4f03cab068ad,8/25/2023 18:32,dmarcum@nps.gov_nps,8/25/2023 18:32,dmarcum@nps.gov_nps,365BM6,,1,,,,,,,,,,,,,,,
